Country,region,income,population,land_area_skm,pop_density,pop_largest_city,gdp_capita,life_expectancy,hospital_bed,province_state,Lat,Long,Date,confirmed_cases,Population,Region,Continent,death_cases,recovered_cases
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-12,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-13,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-14,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-15,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-16,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-17,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-18,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-19,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-20,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-21,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-22,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-23,0,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-24,2,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-25,2,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-26,4,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-27,4,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-28,4,4664790,Western Asia,Asia,0,0
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-02-29,6,4664790,Western Asia,Asia,0,1
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-01,6,4664790,Western Asia,Asia,0,1
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-02,6,4664790,Western Asia,Asia,0,1
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-03,12,4664790,Western Asia,Asia,0,2
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-04,15,4664790,Western Asia,Asia,0,2
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-05,16,4664790,Western Asia,Asia,0,2
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-06,16,4664790,Western Asia,Asia,0,2
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-07,16,4664790,Western Asia,Asia,0,2
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-08,16,4664790,Western Asia,Asia,0,2
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-09,16,4664790,Western Asia,Asia,0,2
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-10,18,4664790,Western Asia,Asia,0,9
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-11,18,4664790,Western Asia,Asia,0,9
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-12,18,4664790,Western Asia,Asia,0,9
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-13,19,4664790,Western Asia,Asia,0,9
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-14,19,4664790,Western Asia,Asia,0,9
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-15,22,4664790,Western Asia,Asia,0,9
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-16,22,4664790,Western Asia,Asia,0,9
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-17,24,4664790,Western Asia,Asia,0,9
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-18,39,4664790,Western Asia,Asia,0,12
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-19,48,4664790,Western Asia,Asia,0,12
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-20,48,4664790,Western Asia,Asia,0,12
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-21,52,4664790,Western Asia,Asia,0,12
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-22,55,4664790,Western Asia,Asia,0,17
Oman,Middle East & North Africa,High income,4829483,309500,15.6041453957997,1446563,77.393,15796.7730860886,1.6,Oman,21,57,2020-03-23,55,4664790,Western Asia,Asia,0,17
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-01-22,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-01-23,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-01-24,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-01-25,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-01-26,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-01-27,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-01-28,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-01-29,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-01-30,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-01-31,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-01,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-02,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-03,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-04,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-05,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-06,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-07,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-08,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-09,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-10,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-11,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-12,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-13,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-14,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-15,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-16,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-17,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-18,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-19,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-20,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-21,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-22,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-23,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-24,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-25,0,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-26,2,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-27,2,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-28,2,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-02-29,4,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-01,4,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-02,4,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-03,5,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-04,5,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-05,5,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-06,6,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-07,6,218906520,Southern Asia,Asia,0,0
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-08,6,218906520,Southern Asia,Asia,0,1
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-09,6,218906520,Southern Asia,Asia,0,1
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-10,16,218906520,Southern Asia,Asia,0,1
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-11,19,218906520,Southern Asia,Asia,0,2
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-12,20,218906520,Southern Asia,Asia,0,2
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-13,28,218906520,Southern Asia,Asia,0,2
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-14,31,218906520,Southern Asia,Asia,0,2
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-15,53,218906520,Southern Asia,Asia,0,2
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-16,136,218906520,Southern Asia,Asia,0,2
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-17,236,218906520,Southern Asia,Asia,0,2
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-18,299,218906520,Southern Asia,Asia,0,2
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-19,454,218906520,Southern Asia,Asia,2,13
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-20,501,218906520,Southern Asia,Asia,3,13
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-21,730,218906520,Southern Asia,Asia,3,13
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-22,776,218906520,Southern Asia,Asia,5,5
Pakistan,South Asia,Lower middle income,212215030,770880,275.289318700706,15400223,66.947,1197.84274427141,0.6,Pakistan,30.3753,69.3451,2020-03-23,776,218906520,Southern Asia,Asia,5,5
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-01-22,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-01-23,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-01-24,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-01-25,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-01-26,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-01-27,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-01-28,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-01-29,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-01-30,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-01-31,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-01,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-02,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-03,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-04,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-05,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-06,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-07,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-08,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-09,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-10,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-11,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-12,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-13,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-14,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-15,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-16,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-17,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-18,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-19,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-20,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-21,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-22,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-23,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-24,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-25,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-26,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-27,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-28,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-02-29,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-03-01,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-03-02,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-03-03,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-03-04,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-03-05,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-03-06,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-03-07,0,4218808,Central America,North America,0,0
Panama,Latin America & Caribbean ,High income,4176873,74340,56.1860774818402,1783490,78.149,11723.9305639817,2.3,Panama,8.538,-80.7821,2020-03-08,0,4218808,Central America,North America,0,0
